season,round,circuit_id,driver_id,grid_position,quali_delta_s,rolling_avg_finish,circuit_starts,constructor_pts_share,rain_prob,finishing_position,data_source
2024,16,monza,stroll,17,1.686,10.8,2,0.0,0.05,19,jolpica_real
2024,16,monza,tsunoda,16,1.618,13.2,2,0.0,0.05,20,jolpica_real
2024,17,baku,piastri,2,0.321,2.6,1,0.3725,0.05,1,jolpica_real
2024,17,baku,leclerc,1,0.0,5.0,2,0.1765,0.05,2,jolpica_real
2024,17,baku,russell,5,0.509,12.2,2,0.1667,0.05,3,jolpica_real
2024,17,baku,norris,15,2.244,2.8,2,0.3725,0.05,4,jolpica_real
2024,17,baku,max_verstappen,6,0.658,3.8,2,0.098,0.05,5,jolpica_real
2024,17,baku,alonso,7,1.004,9.6,2,0.0784,0.05,6,jolpica_real
2024,17,baku,albon,9,1.494,11.6,2,0.098,0.05,7,jolpica_real
2024,17,baku,colapinto,8,1.165,12.0,0,0.098,0.05,8,jolpica_real
2024,17,baku,hamilton,19,0.924,3.6,2,0.1667,0.05,9,jolpica_real
2024,17,baku,bearman,10,1.603,7.0,0,0.0098,0.05,10,jolpica_real
2024,17,baku,hulkenberg,12,1.826,13.0,1,0.0098,0.05,11,jolpica_real
2024,17,baku,gasly,18,1.814,15.4,2,0.0,0.05,12,jolpica_real
2024,17,baku,ricciardo,14,2.182,12.0,1,0.0,0.05,13,jolpica_real
2024,17,baku,zhou,17,2.881,18.8,2,0.0,0.05,14,jolpica_real
2024,17,baku,ocon,20,3.139,14.4,2,0.0,0.05,15,jolpica_real
2024,17,baku,bottas,16,2.253,16.2,2,0.0,0.05,16,jolpica_real
2024,17,baku,perez,4,0.448,9.0,2,0.098,0.05,17,jolpica_real
2024,17,baku,sainz,3,0.44,5.2,2,0.1765,0.05,18,jolpica_real
2024,17,baku,stroll,13,2.039,12.0,2,0.0784,0.05,19,jolpica_real
2024,17,baku,tsunoda,11,1.67,14.4,2,0.0,0.05,20,jolpica_real
2024,18,marina_bay,norris,1,0.0,3.0,2,0.396,0.05,1,jolpica_real
2024,18,marina_bay,max_verstappen,2,0.203,4.4,2,0.1881,0.05,2,jolpica_real
2024,18,marina_bay,piastri,5,0.428,2.0,1,0.396,0.05,3,jolpica_real
2024,18,marina_bay,russell,4,0.342,9.0,2,0.198,0.05,4,jolpica_real
2024,18,marina_bay,leclerc,9,0.222,2.6,2,0.1584,0.05,5,jolpica_real
2024,18,marina_bay,hamilton,3,0.316,5.2,2,0.198,0.05,6,jolpica_real
2024,18,marina_bay,sainz,10,0.583,7.8,2,0.1584,0.05,7,jolpica_real
2024,18,marina_bay,alonso,7,0.689,9.2,2,0.0396,0.05,8,jolpica_real
2024,18,marina_bay,hulkenberg,6,0.59,14.0,1,0.0198,0.05,9,jolpica_real
2024,18,marina_bay,perez,13,1.054,9.0,2,0.1881,0.05,10,jolpica_real
2024,18,marina_bay,colapinto,12,0.956,10.0,0,0.0,0.05,11,jolpica_real
2024,18,marina_bay,tsunoda,8,0.829,16.4,2,0.0,0.05,12,jolpica_real
2024,18,marina_bay,ocon,15,1.244,14.2,2,0.0,0.05,13,jolpica_real
2024,18,marina_bay,stroll,17,1.569,14.4,2,0.0396,0.05,14,jolpica_real
2024,18,marina_bay,zhou,20,2.529,18.0,2,0.0,0.05,15,jolpica_real
2024,18,marina_bay,bottas,19,2.047,16.4,2,0.0,0.05,16,jolpica_real
2024,18,marina_bay,gasly,18,1.787,13.8,2,0.0,0.05,17,jolpica_real
2024,18,marina_bay,ricciardo,16,1.56,12.0,1,0.0,0.05,18,jolpica_real
2024,18,marina_bay,kevin_magnussen,14,1.128,13.8,2,0.0198,0.05,19,jolpica_real
2024,18,marina_bay,albon,11,0.949,11.2,2,0.0,0.05,20,jolpica_real
2024,19,americas,leclerc,4,0.41,2.8,2,0.4257,0.05,1,jolpica_real
2024,19,americas,sainz,3,0.322,8.0,2,0.4257,0.05,2,jolpica_real
2024,19,americas,max_verstappen,2,0.031,3.8,2,0.2079,0.05,3,jolpica_real
2024,19,americas,norris,1,0.0,2.8,2,0.2178,0.05,4,jolpica_real
2024,19,americas,piastri,5,0.62,2.4,1,0.2178,0.05,5,jolpica_real
2024,19,americas,russell,20,0.644,8.2,2,0.0792,0.05,6,jolpica_real
2024,19,americas,perez,9,0.69,9.6,2,0.2079,0.05,7,jolpica_real
2024,19,americas,hulkenberg,11,1.214,13.2,1,0.0396,0.05,8,jolpica_real
2024,19,americas,lawson,19,1.009,12.2,0,0.0198,0.05,9,jolpica_real
2024,19,americas,colapinto,15,1.732,10.33,0,0.0099,0.05,10,jolpica_real
2024,19,americas,kevin_magnussen,8,1.151,15.2,2,0.0396,0.05,11,jolpica_real
2024,19,americas,gasly,6,0.688,13.2,2,0.0,0.05,12,jolpica_real
2024,19,americas,alonso,7,0.979,8.6,2,0.0,0.05,13,jolpica_real
2024,19,americas,tsunoda,10,1.176,17.0,2,0.0198,0.05,14,jolpica_real
2024,19,americas,stroll,13,1.429,15.2,2,0.0,0.05,15,jolpica_real
2024,19,americas,albon,14,1.721,12.4,2,0.0099,0.05,16,jolpica_real
2024,19,americas,bottas,16,1.822,16.4,2,0.0,0.05,17,jolpica_real
2024,19,americas,ocon,12,1.267,13.2,2,0.0,0.05,18,jolpica_real
2024,19,americas,zhou,18,1.898,17.2,2,0.0,0.05,19,jolpica_real
2024,19,americas,hamilton,17,1.824,5.8,2,0.0792,0.05,20,jolpica_real
2024,20,rodriguez,sainz,1,0.0,7.2,2,0.402,0.05,1,jolpica_real
2024,20,rodriguez,norris,3,0.314,2.6,2,0.2157,0.05,2,jolpica_real
2024,20,rodriguez,leclerc,4,0.319,2.4,2,0.402,0.05,3,jolpica_real
2024,20,rodriguez,hamilton,6,0.705,9.6,2,0.2157,0.05,4,jolpica_real
2024,20,rodriguez,russell,5,0.41,5.4,2,0.2157,0.05,5,jolpica_real
2024,20,rodriguez,max_verstappen,2,0.225,3.6,2,0.0784,0.05,6,jolpica_real
2024,20,rodriguez,kevin_magnussen,7,0.94,14.4,2,0.0784,0.05,7,jolpica_real
2024,20,rodriguez,piastri,17,1.651,3.0,1,0.2157,0.05,8,jolpica_real
2024,20,rodriguez,hulkenberg,10,1.419,11.2,1,0.0784,0.05,9,jolpica_real
2024,20,rodriguez,gasly,8,0.946,13.0,2,0.0098,0.05,10,jolpica_real
2024,20,rodriguez,stroll,14,1.348,16.0,2,0.0,0.05,11,jolpica_real
2024,20,rodriguez,colapinto,16,1.612,10.25,0,0.0,0.05,12,jolpica_real
2024,20,rodriguez,ocon,20,1.671,15.0,2,0.0098,0.05,13,jolpica_real
2024,20,rodriguez,bottas,15,1.871,16.8,2,0.0,0.05,14,jolpica_real
2024,20,rodriguez,zhou,19,2.126,17.2,2,0.0,0.05,15,jolpica_real
2024,20,rodriguez,lawson,12,1.216,11.4,0,0.0,0.05,16,jolpica_real
2024,20,rodriguez,perez,18,1.665,9.6,2,0.0784,0.05,17,jolpica_real
2024,20,rodriguez,alonso,13,1.222,9.6,2,0.0,0.05,18,jolpica_real
2024,20,rodriguez,albon,9,1.119,13.2,2,0.0,0.05,19,jolpica_real
2024,20,rodriguez,tsunoda,11,1.183,16.6,2,0.0,0.05,20,jolpica_real
2024,21,interlagos,max_verstappen,17,4.366,4.4,2,0.2549,0.05,1,jolpica_real
2024,21,interlagos,ocon,4,1.07,14.6,2,0.3235,0.05,2,jolpica_real
2024,21,interlagos,gasly,13,6.209,13.2,2,0.3235,0.05,3,jolpica_real
2024,21,interlagos,russell,2,0.173,5.0,2,0.1275,0.05,4,jolpica_real
2024,21,interlagos,leclerc,6,1.12,2.4,2,0.098,0.05,5,jolpica_real
2024,21,interlagos,norris,1,0.0,2.8,2,0.1176,0.05,6,jolpica_real
2024,21,interlagos,tsunoda,3,0.706,17.2,2,0.0784,0.05,7,jolpica_real
2024,21,interlagos,piastri,8,1.281,3.8,1,0.1176,0.05,8,jolpica_real
2024,21,interlagos,lawson,5,1.079,12.4,0,0.0784,0.05,9,jolpica_real
2024,21,interlagos,hamilton,14,7.745,8.8,2,0.1275,0.05,10,jolpica_real
2024,21,interlagos,perez,12,4.753,11.8,2,0.2549,0.05,11,jolpica_real
2024,21,interlagos,bearman,15,7.824,8.5,0,0.0,0.05,12,jolpica_real
2024,21,interlagos,bottas,11,3.067,15.8,2,0.0,0.05,13,jolpica_real
2024,21,interlagos,alonso,9,5.593,11.2,2,0.0,0.05,14,jolpica_real
2024,21,interlagos,zhou,19,8.858,16.2,2,0.0,0.05,15,jolpica_real
2024,21,interlagos,sainz,20,6.001,6.4,2,0.098,0.05,16,jolpica_real
2024,21,interlagos,colapinto,16,7.865,10.6,0,0.0,0.05,17,jolpica_real
2024,21,interlagos,albon,7,1.252,14.2,2,0.0,0.05,18,jolpica_real
2024,21,interlagos,stroll,10,2.929,15.6,2,0.0,0.05,19,jolpica_real
2024,21,interlagos,hulkenberg,18,8.218,10.8,1,0.0,0.05,20,jolpica_real
2024,22,vegas,russell,1,0.0,4.4,1,0.4216,0.05,1,jolpica_real
2024,22,vegas,hamilton,10,15.794,9.8,1,0.4216,0.05,2,jolpica_real
2024,22,vegas,sainz,2,0.098,8.8,1,0.2647,0.05,3,jolpica_real
2024,22,vegas,leclerc,4,0.471,3.2,1,0.2647,0.05,4,jolpica_real
2024,22,vegas,max_verstappen,5,0.485,3.4,1,0.1078,0.05,5,jolpica_real
2024,22,vegas,norris,6,0.696,3.4,1,0.1471,0.05,6,jolpica_real
2024,22,vegas,piastri,8,0.721,5.0,1,0.1471,0.05,7,jolpica_real
2024,22,vegas,hulkenberg,9,0.75,11.4,1,0.0392,0.05,8,jolpica_real
2024,22,vegas,tsunoda,7,0.717,14.6,1,0.0196,0.05,9,jolpica_real
2024,22,vegas,perez,15,1.843,12.4,1,0.1078,0.05,10,jolpica_real
2024,22,vegas,alonso,16,1.946,11.8,1,0.0,0.05,11,jolpica_real
2024,22,vegas,kevin_magnussen,12,0.985,13.0,1,0.0392,0.05,12,jolpica_real
2024,22,vegas,zhou,13,1.254,15.6,1,0.0,0.05,13,jolpica_real
2024,22,vegas,colapinto,20,1.437,11.6,0,0.0,0.05,14,jolpica_real
2024,22,vegas,stroll,18,2.172,15.6,1,0.0,0.05,15,jolpica_real
2024,22,vegas,lawson,14,1.945,12.4,0,0.0196,0.05,16,jolpica_real
2024,22,vegas,ocon,11,0.909,12.2,1,0.0,0.05,17,jolpica_real
2024,22,vegas,bottas,19,2.118,15.2,1,0.0,0.05,18,jolpica_real
2024,22,vegas,albon,17,2.113,16.0,1,0.0,0.05,19,jolpica_real
2024,22,vegas,gasly,3,0.352,10.8,1,0.0,0.05,20,jolpica_real
2024,23,losail,max_verstappen,2,0.0,3.4,1,0.2451,0.05,1,jolpica_real
2024,23,losail,leclerc,5,0.332,3.6,1,0.2549,0.05,2,jolpica_real
2024,23,losail,piastri,4,0.309,6.2,1,0.1667,0.05,3,jolpica_real
2024,23,losail,russell,1,0.055,4.0,1,0.1176,0.05,4,jolpica_real
2024,23,losail,gasly,11,0.917,12.4,1,0.098,0.05,5,jolpica_real
2024,23,losail,sainz,7,0.521,5.8,1,0.2549,0.05,6,jolpica_real
2024,23,losail,alonso,8,0.731,12.8,1,0.0588,0.05,7,jolpica_real
2024,23,losail,zhou,12,0.981,15.4,1,0.0392,0.05,8,jolpica_real
2024,23,losail,kevin_magnussen,10,0.98,11.8,1,0.0196,0.05,9,jolpica_real
2024,23,losail,norris,3,0.252,3.8,1,0.1667,0.05,10,jolpica_real
2024,23,losail,bottas,13,1.211,15.6,1,0.0392,0.05,11,jolpica_real
2024,23,losail,hamilton,6,0.491,8.4,1,0.1176,0.05,12,jolpica_real
2024,23,losail,tsunoda,14,1.251,12.4,1,0.0,0.05,13,jolpica_real
2024,23,losail,lawson,17,1.891,13.4,1,0.0,0.05,14,jolpica_real
2024,23,losail,albon,16,1.87,18.4,1,0.0,0.05,15,jolpica_real
2024,23,losail,hulkenberg,18,1.922,10.8,1,0.0196,0.05,16,jolpica_real
2024,23,losail,perez,9,0.905,11.0,1,0.2451,0.05,17,jolpica_real
2024,23,losail,stroll,15,1.391,14.8,1,0.0588,0.05,18,jolpica_real
2024,23,losail,colapinto,19,2.074,12.8,0,0.0,0.05,19,jolpica_real
2024,23,losail,ocon,20,2.194,12.6,1,0.098,0.05,20,jolpica_real
2024,24,yas_marina,norris,1,0.0,5.6,2,0.2574,0.05,1,jolpica_real
2024,24,yas_marina,sainz,3,0.229,5.6,2,0.3267,0.05,2,jolpica_real
2024,24,yas_marina,leclerc,19,1.238,3.0,2,0.3267,0.05,3,jolpica_real
2024,24,yas_marina,hamilton,16,1.292,9.6,2,0.2178,0.05,4,jolpica_real
2024,24,yas_marina,russell,6,0.537,4.0,2,0.2178,0.05,5,jolpica_real
2024,24,yas_marina,max_verstappen,4,0.35,3.2,2,0.0792,0.05,6,jolpica_real
2024,24,yas_marina,gasly,5,0.389,10.0,2,0.0594,0.05,7,jolpica_real
2024,24,yas_marina,hulkenberg,7,0.291,12.2,1,0.0396,0.05,8,jolpica_real
2024,24,yas_marina,alonso,8,0.601,12.6,2,0.0198,0.05,9,jolpica_real
2024,24,yas_marina,piastri,2,0.209,6.2,1,0.2574,0.05,10,jolpica_real
2024,24,yas_marina,albon,18,1.226,17.4,2,0.0,0.05,11,jolpica_real
2024,24,yas_marina,tsunoda,11,0.824,12.6,2,0.0,0.05,12,jolpica_real
2024,24,yas_marina,zhou,15,1.285,14.0,2,0.0,0.05,13,jolpica_real
2024,24,yas_marina,stroll,13,1.189,15.6,2,0.0198,0.05,14,jolpica_real
2024,24,yas_marina,doohan,17,1.51,17.0,0,0.0594,0.05,15,jolpica_real
2024,24,yas_marina,kevin_magnussen,14,1.282,11.6,2,0.0396,0.05,16,jolpica_real
2024,24,yas_marina,lawson,12,0.877,12.8,0,0.0,0.05,17,jolpica_real
2024,24,yas_marina,bottas,9,0.609,14.6,2,0.0,0.05,18,jolpica_real
2024,24,yas_marina,colapinto,20,1.317,14.4,0,0.0,0.05,19,jolpica_real
2024,24,yas_marina,perez,10,0.669,12.4,2,0.0792,0.05,20,jolpica_real
